id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
0026fa84-06e1-4686-b8ed-3d1939ead315,getup.online,resell,,,82,14,6,Xin Net Technology Corporation,25/05/2021 03:00,25/05/2026 23:59
018e69b1-595f-45f9-b091-43c737591852,estimated.online,available,2.99,,50,5,9,name.com,,
01e11110-84d1-4355-b892-bdceee4578ee,diseases.online,premium,156.25,,40,5,8,name.com,,
0288257a-6369-4aba-bab1-569d5279ed46,keepoutof.online,available,2.99,,68,0,11,name.com,,
03a34c59-d0aa-44b3-b081-22e0baab0807,fishtail.online,available,2.99,,68,5,9,name.com,,
040a20c8-d3f4-4221-abc0-b088fc91dd64,flashflooding.online,available,2.99,,52,0,14,name.com,,
046dae58-a74b-4eef-9f7b-cf63e7ce5b3e,YankeeDoodle.online,available,34.98,,63,2,13,namecheap,,
053fe810-2ceb-48db-b4ad-3f7964070af1,sorethroat.online,available,2.99,,64,2,11,name.com,,
05ddc07f-a3e7-4d0a-97ea-f792ddcbb992,prowlers.online,available,2.99,,40,2,8,name.com,,
06395e56-51fe-4447-89bb-f8eda58a43d2,shelters.online,resell,,,66,8,8,"DNSPod, Inc.",27/01/2025 00:57,27/01/2027 23:59
0828f0ef-64e3-4bb7-b4fc-d0a7105dfd88,skulls.online,premium,156.25,,44,8,6,name.com,,
083a3f9c-9230-4bc3-bff8-02f865a8681e,thieves.online,available,2.99,,45,8,7,name.com,,
0850a359-b14e-443f-9a6c-990c9b19cd1f,tasked.online,available,2.99,,53,6,6,name.com,,
08860d55-95e8-417f-9469-ef4e99e1f02e,collapses.online,available,2.99,,38,1,9,name.com,,
08c78707-7b9e-4fa6-a008-5b1030e92f48,relics.online,resell,,,52,7,6,"Spaceship, Inc.",02/11/2024 07:59,02/11/2026 23:59
0935f766-c888-4cc9-b440-60beae1f0581,childmurderer.online,available,2.99,,30,1,14,name.com,,
0a2209c8-141f-4ad2-9dff-71e867329912,alternatively.online,available,2.99,,58,9,13,name.com,,
0a2d234f-e903-4bf4-b8cb-70af7e69f74a,voted.online,available,2.99,,54,6,5,name.com,,
0b438023-5abb-46b7-b6fd-dcbef9ac8cb4,gonuclear.online,available,2.99,,68,3,10,name.com,,
0cebd149-9e8a-4708-948e-99bb64009d73,TyphoidMary.online,available,34.98,,59,1,12,namecheap,,
0d24506f-f299-460c-b241-a55a56e25997,ferries.online,resell,,,54,7,7,"GoDaddy.com, LLC",26/12/2025 03:56,26/12/2026 23:59
0d65994b-e11e-4357-97f8-e0649e5390be,gonedownthetube.online,available,2.99,,30,1,18,name.com,,
0e847af6-f99a-4869-b302-35cacaf10d3b,stepout.online,resell,,,73,9,8,"GoDaddy.com, LLC",25/11/2025 01:15,25/11/2026 23:59
0ebc2a31-5891-45bb-bef7-b1e6b308ad22,shares.online,resell,,,58,18,6,"Spaceship, Inc.",23/08/2015 18:58,23/08/2026 23:59
0eed2c6b-4851-42ab-ab87-2c8160b15bc0,childrapist.online,available,2.99,,38,1,12,name.com,,
0f335a4d-5498-40ee-9923-98f2cf1209d7,divineinspiration.online,available,2.99,,56,1,18,name.com,,
0f5de4a8-d885-47a0-b30b-4636d1c05a6d,collapsed.online,available,2.99,,38,3,9,name.com,,
10e79744-be02-4992-a173-404c1e09d547,Iwish.online,resell,,,58,12,6,Dynadot Inc,30/12/2025 00:03,30/12/2026 23:59
11122a42-8b89-4ad3-9616-fd0e0bdab829,flashfloods.online,available,2.99,,42,1,12,name.com,,
115435f6-d0c4-42ef-9da0-0b992962ea52,constraints.online,available,2.99,,44,2,11,name.com,,
122bb3ad-3977-4962-add9-d48185a4f939,havingsex.online,available,2.99,,58,1,10,name.com,,
1314d338-9fd8-4408-8d7e-c5229c5ee910,motorvehicles.online,available,2.99,,42,1,14,name.com,,
1320e3cf-f817-4e4a-a1d0-bd489a5d7b66,rubbed.online,available,2.99,,62,2,6,name.com,,
144e7628-0777-4851-939e-150d8f8ddbd1,restructuring.online,resell,,,60,6,13,"GoDaddy.com, LLC",15/04/2026 08:23,15/04/2027 08:23
1499d4a9-4468-4c0d-9f27-d988a4801c45,givingin.online,available,2.99,,50,1,9,name.com,,
14b7cc24-9e86-47ad-8574-1170b39c8e4a,blewit.online,available,2.99,,44,2,7,name.com,,
15cf8b3c-633e-429e-bd9a-d7c26f42ad2c,proxybullying.online,available,2.99,,28,1,14,name.com,,
16a11446-12c3-41b8-8b5e-30225c29a7f8,gobankrupt.online,available,2.99,,68,2,11,name.com,,
16d04163-dc4e-4d4f-b5e1-83ad51ca838f,narratives.online,available,2.99,,58,9,10,name.com,,
1763ecad-61d8-45ea-9219-6aaf5731e0ea,breastaugmentation.online,available,2.99,,66,5,19,name.com,,
189daca3-e6c2-4262-ba64-d3a6175b9c14,tirades.online,available,2.99,,46,1,7,name.com,,
195d0a9a-f68a-488c-95cb-c295064f29c9,spacetravel.online,resell,,,82,28,12,"GoDaddy.com, LLC",26/01/2026 03:00,26/01/2027 23:59
1994e8ac-e7c9-4707-a35f-8f9a0ff7b769,havetheblues.online,available,2.99,,58,1,14,name.com,,
1a2295ec-fd31-49f8-864d-344e70b31e9c,sellthrough.online,available,2.99,,64,2,12,name.com,,
1ac2d612-42fc-4a11-97fd-5549b57dc838,shoveover.online,available,2.99,,59,1,10,name.com,,
1ad67cb9-8969-4d13-a5c4-af9799782a42,refused.online,premium,156.25,,50,4,7,name.com,,
1b253615-675f-4fc2-a21e-0643e450cfe8,blewup.online,available,2.99,,44,1,7,name.com,,
1b7ce617-d669-42f7-ac71-803dc719006d,workfromhome.online,resell,,,51,16,14,"GoDaddy.com, LLC",14/04/2026 13:33,14/04/2027 13:33
1b98d977-eae9-4c65-8b4f-e32b41d44273,defaulted.online,available,2.99,,42,2,9,name.com,,
1bbedaa2-bb8a-4a8b-9533-666a1ff25d1f,backtaxes.online,available,2.99,,62,3,10,name.com,,
1bcffb22-dc18-4486-bf4e-51709fc57ef7,rioted.online,available,2.99,,44,1,6,name.com,,
1c8a0be9-50b9-46ad-8879-27e00aecdbfe,runon.online,available,2.99,,67,4,6,name.com,,
1cdadf32-303f-4364-a553-3b3675bc5cea,publicservice.online,resell,,,65,8,14,"GoDaddy.com, LLC",17/12/2025 01:28,17/12/2026 23:59
1dad0941-a006-47ad-b6ba-a9381a00e054,gomad.online,available,2.99,,70,5,6,name.com,,
1dba76ca-3fb7-460d-803e-f16419e126d4,sued.online,available,2.99,,38,6,4,name.com,,
1e0e47ea-92cd-49e0-8ab0-1bc11a84f728,WorldWarIV.online,available,34.98,,52,1,12,namecheap,,
1e75a99d-2a63-4a0f-9c44-0a59afc24ff9,lightup.online,resell,,,82,15,8,"GoDaddy.com, LLC",09/11/2025 10:10,09/11/2026 23:59
1e9cde56-a700-45f6-aadf-b0e25de4808e,segregation.online,available,2.99,,62,2,11,name.com,,
1eba304d-a38a-4e3e-a729-5f50a8c0b756,FinalJudgment.online,available,34.98,,54,2,14,namecheap,,
1ec17fe8-3926-4212-a2f4-3090b34e2d8e,liberties.online,available,2.99,,56,6,9,name.com,,
1f5bc4f6-32d6-4f93-b3e0-378950abdab8,recessions.online,available,2.99,,46,2,10,name.com,,
204aa290-b110-4dfc-a205-cb898e05efd4,MickeyMouse.online,available,34.98,,86,11,12,namecheap,,
214fd4b8-ec50-45b9-a57e-594e1a3e3d44,dragrace.online,available,2.99,,82,4,9,name.com,,
21842835-553c-4218-81b3-7b663696e470,youknowit.online,available,2.99,,88,2,11,name.com,,
21dc5422-3868-4c4e-8041-e65a91d148b3,proxyvoting.online,available,2.99,,62,2,12,name.com,,
227228d7-b754-4de2-b5ad-93ea8c011cf6,slipthrough.online,available,2.99,,66,1,12,name.com,,
23c91d22-f382-49bf-937b-1d9e8a458728,gooverboard.online,available,2.99,,64,1,12,name.com,,
23fc8d9a-94d0-4fbd-b09e-970c0be50575,hardfacts.online,available,2.99,,58,4,10,name.com,,
248dd203-329c-4209-a0c5-a7f5a06c03e9,slipoff.online,available,2.99,,65,1,8,name.com,,
24f2488d-7b6b-43f2-981f-d1bdffa44d55,influenced.online,available,2.99,,66,9,10,name.com,,
25a546f8-2ab9-4d3b-9f28-5d6a1fa27317,finalreckoning.online,available,2.99,,58,2,15,name.com,,
25d39c25-e507-49cc-888a-663497be3b4b,goaround.online,available,2.99,,74,4,9,name.com,,
2810a414-0c09-4241-bd31-3a8ace3a8a5d,scootover.online,available,2.99,,66,2,10,name.com,,
2a067987-2dba-4143-bd49-29a4427a028f,proxyfight.online,available,2.99,,44,1,11,name.com,,
2a277a01-5f9b-4b89-b4f9-1e04123bfde8,strepthroat.online,available,2.99,,68,2,12,name.com,,
2abd67ed-5704-4bec-a5e2-eee18e761e70,engagementring.online,resell,,,72,6,15,UM DOMAINS PTE. LTD.,30/01/2026 06:53,30/01/2027 23:59
2ba7c893-92f2-4118-99fc-a3de2486435a,demotions.online,available,2.99,,46,1,9,name.com,,
2cee76f6-e513-4303-a718-5889386649a7,bedamned.online,available,2.99,,38,1,9,name.com,,
2e4fa5f7-0c57-4c18-b1d6-d1b3578d8bce,inthemoment.online,available,2.99,,48,7,13,name.com,,
2eb0f515-e093-4cd1-89b2-406d6bdd34ca,overanxious.online,available,2.99,,64,1,12,name.com,,
2f3d5622-ba5d-40ed-8c65-2a4808ca30bd,roofs.online,resell,,,50,11,5,"eNom, LLC",17/07/2021 21:19,17/07/2026 23:59
2f432738-1e36-4093-8920-167675246a8e,ghosts.online,premium,1562.5,,48,14,6,name.com,,
2fca3d3e-a7d0-4e08-876e-8e06383f4481,radios.online,resell,,,55,13,6,"Chengdu West Dimension Digital Technology Co., Ltd.",08/10/2019 06:49,08/10/2026 23:59
31d8f860-39ff-4645-9431-aa42dc4f46fa,possibilities.online,resell,,,52,7,13,Xin Net Technology Corporation,01/09/2024 23:47,01/09/2026 23:59
321aefaa-c6b1-490e-a471-72ffcb7f79ef,WorldExpo.online,available,34.98,,69,9,10,namecheap,,
32d77c65-b743-4999-8cb2-c204edfa5625,arrested.online,premium,156.25,,60,7,8,name.com,,
32ea9ebf-3b98-425c-985b-9c9bcc1b4479,nothankyou.online,available,2.99,,78,5,12,name.com,,
33373b19-4a6a-4010-885d-b1f823767662,WorldFair.online,available,34.98,,67,3,10,namecheap,,
33761eeb-418e-4be5-8c15-ca0ab65cdf52,gaps.online,premium,312.5,,40,8,4,name.com,,
3383ac17-988b-436c-91e0-7114d1c496b3,unsettles.online,available,2.99,,43,1,9,name.com,,
33d40fdb-622f-4cb1-8ad1-28cd3c572872,flourishing.online,resell,,,78,15,11,West263 International Limited,07/02/2026 17:45,07/02/2027 23:59
346baa48-d9a2-4916-9adc-f94f56d5f79c,happier.online,resell,,,62,16,7,"Xiamen ChinaSource Internet Service Co., Ltd",17/12/2025 00:03,17/12/2026 23:59
34a0380e-51aa-4eea-907c-826b64f17421,letterofdismissal.online,available,2.99,,44,1,19,name.com,,
35c9d30b-9b4e-467d-932e-0d3e97664cc1,prosandcons.online,available,2.99,,59,3,13,name.com,,
3626493d-fd46-4371-b236-40e72e5c3c12,havenosympathy.online,available,2.99,,54,1,16,name.com,,
365553bf-8d72-4a6f-85a6-76a4f1e679bc,specification.online,available,2.99,,64,10,13,name.com,,
36d31afd-ea79-4c7e-b749-f95724848dd6,bedhead.online,available,2.99,,72,4,8,name.com,,
3738cc43-3519-472f-8f6a-ce854273bc48,favours.online,available,2.99,,66,4,7,name.com,,
37722cb1-b567-4c0b-9b85-5f52ed86aa5c,prejudices.online,available,2.99,,38,1,10,name.com,,
379e7ff6-9579-4c99-b3c1-4ef4e480af27,sitaround.online,available,2.99,,66,1,10,name.com,,
384591c0-00ac-4ffb-acd3-3924959abd2c,deadly.online,premium,,,52,11,6,,,
386ee4f4-44d6-4bf5-85d6-6e562ab12f9b,nailed.online,premium,78.12,,58,6,6,name.com,,
38c4f32b-5f24-4fc0-8863-6866720e1d39,suspecting.online,available,2.99,,48,1,10,name.com,,
3a918fa4-2e22-4036-bc51-260bc0c24fb3,ratios.online,available,2.99,,46,5,6,name.com,,
3a9631b9-6afc-4d0a-8baa-ec1894bc6f31,sneezed.online,available,2.99,,47,2,7,name.com,,
3c3171ab-f37c-4187-a064-b44af9b2ba2c,tales.online,resell,,,72,14,5,"Chengdu West Dimension Digital Technology Co., Ltd.",16/09/2015 12:51,16/09/2026 23:59
3c31b06a-c490-4275-a446-7aabea164aac,overs.online,available,2.99,,49,6,5,name.com,,
3cb303a1-8eae-4fbc-9d6c-58e148bd88b8,demoted.online,available,2.99,,46,1,7,name.com,,
3d1f3082-82bb-4050-9cba-79f012752322,scars.online,available,2.99,,42,10,5,name.com,,
3e00cb8d-177b-4132-be49-8e0d3a12bab1,brainwaves.online,resell,,,56,8,10,"GoDaddy.com, LLC",31/12/2025 00:29,31/12/2026 23:59
3facc458-5449-4b7b-8832-4d7c86c8c1c6,peed.online,premium,312.5,,54,4,4,name.com,,
3fd337ea-4334-4348-a280-f0815f807593,sticks.online,premium,156.25,,60,11,6,name.com,,
3feec6bd-be8d-494b-9b05-119d4eae2784,Qtips.online,available,34.98,,60,4,6,namecheap,,
406a95a0-f60c-4b0d-9c43-957ea142b1a5,Ihavecancer.online,available,34.98,,44,2,13,namecheap,,
41d18829-7f21-49af-a3cd-73d04ccf03f3,thickskinned.online,available,2.99,,52,1,13,name.com,,
4291f6ec-adda-4a1c-b226-6878cbbe692d,twits.online,available,2.99,,46,3,5,name.com,,
42e66deb-e841-4c68-b716-3d47f4338d27,outofmyway.online,available,2.99,,34,1,13,name.com,,
436baace-b934-4f87-8379-4ed4150f3838,seemlike.online,available,2.99,,54,0,9,name.com,,
44321f0b-efae-4337-ba03-890a80d66a81,getlife.online,available,2.99,,80,5,8,name.com,,
46d748e9-4054-4b87-bdae-8c3478070d93,poreover.online,available,2.99,,62,1,9,name.com,,
46ef908f-b6d6-436f-9595-dd8125216eed,dollarstore.online,resell,,,62,15,12,"GoDaddy.com, LLC",17/02/2026 02:21,17/02/2027 23:59
46fd2bbf-c869-424c-8b69-4c2d19d78efe,spillover.online,available,2.99,,68,4,10,name.com,,
48eaab18-fc8f-4478-9028-0516b018d9d8,bebothered.online,available,2.99,,63,1,11,name.com,,
494b7c60-3bf4-41e0-8378-bf13f4f5d0fd,difficulties.online,available,2.99,,70,3,12,name.com,,
49502203-188c-4623-ab75-73193b99ee88,determination.online,available,2.99,,70,9,13,name.com,,
4a202994-e90e-4159-92aa-a75d3e1e43d4,gotothewashroom.online,available,2.99,,56,1,18,name.com,,
4a21654b-9db2-4973-a821-9b01228d9172,Spartacus.online,resell,,,72,11,9,"GoDaddy.com, LLC",12/02/2026 07:45,12/02/2027 23:59
4a574f46-8afb-48e3-9984-b05b31fc0078,Xrays.online,available,34.98,,52,5,6,namecheap,,
4d3cbfa7-848e-4b2c-ba0a-e9ea70ab96c8,provide.online,resell,,,76,14,7,"Chengdu West Dimension Digital Technology Co., Ltd.",11/11/2016 08:36,11/11/2026 23:59
4d82617c-ab7e-43cf-bf0c-6e69094cea26,errors.online,premium,78.12,,46,11,6,name.com,,
4dabef8a-3fe2-47fb-bc1f-c358e503597a,gaslit.online,available,2.99,,64,6,6,name.com,,
4e03c035-c302-4107-8d06-6ec001064c5d,sawoff.online,available,2.99,,60,1,7,name.com,,
4e246f84-e0ea-4e39-b9dc-33f602b79430,foes.online,premium,78.12,,46,6,4,name.com,,
4f0cf53d-f13a-416b-bf11-b1c3a9c2dbe1,proxymurder.online,available,2.99,,36,1,12,name.com,,
4f6a2970-220e-42ce-81cf-7d52a46791f8,defaults.online,available,2.99,,44,7,8,name.com,,
4fb350dc-ed2f-48d5-a42b-b93bf1ec4423,alcoholpoisoning.online,available,2.99,,48,1,17,name.com,,
5051268c-11d2-4d15-80c8-99e83e996092,explains.online,available,2.99,,50,4,8,name.com,,
50569d0c-e4a6-48f0-afc4-45d4beacc711,parkin.online,premium,78.12,,59,8,7,name.com,,
50832574-8dc4-4348-a173-4ad725d6ca7b,reminded.online,available,2.99,,60,4,8,name.com,,
5102fa57-67b8-4c98-9322-d87eb511e824,rages.online,available,2.99,,40,4,5,name.com,,
516f157b-6713-41ee-8fcb-6b391750631b,waitup.online,available,2.99,,63,2,7,name.com,,
51f558f4-0c42-46bf-a0e8-646d826f2572,doesnotcompute.online,available,2.99,,40,3,16,name.com,,
521855a0-0c51-43b5-a5ab-3bef3231ea8f,throats.online,available,2.99,,44,2,7,name.com,,
535502b3-ac62-4000-b586-a9dde429c3b2,located.online,premium,,,62,7,7,,,
53e8c81e-948e-43a5-a734-0f0be1f76371,sameoldstuff.online,available,2.99,,34,1,14,name.com,,
53fdce9d-ab2d-4d08-936b-23121bbaa08b,disorders.online,premium,78.12,,46,5,9,name.com,,
549c62e7-3687-412b-8c4c-2f754d20940f,goingbad.online,available,2.99,,46,1,9,name.com,,
55a0c8c9-9c18-45a6-844a-ed7701bd96ee,slipin.online,available,2.99,,65,2,7,name.com,,
5613666e-5b3d-40b5-9d67-61a78f4958bd,commonweal.online,available,2.99,,68,5,11,name.com,,
5631d5c2-c714-4094-bb09-ecafc2cfab59,WestHills.online,available,34.98,,62,9,10,namecheap,,
565a8c84-113e-44ec-bd31-22c6c572f95c,hairbrush.online,available,2.99,,76,6,10,name.com,,
57feffc7-ec1f-481b-b3b3-906dbf11538b,fullfrontalnudity.online,available,2.99,,48,1,19,name.com,,
58414a43-0cd1-4d58-91b6-2819191a9cc1,uptoanything.online,available,2.99,,52,1,14,name.com,,
58720800-228a-4247-8969-7fa867bec30c,youthink.online,available,2.99,,52,6,9,name.com,,
58962bb8-e925-4f58-8a15-ef29147c82ff,somuchfor.online,available,2.99,,46,0,11,name.com,,
58aef6b0-93bd-41b7-94b5-891a8d1d7c37,keepunder.online,available,2.99,,66,1,10,name.com,,
593d30fc-6186-41d2-ab8a-ecbe04d2384d,underprotest.online,available,2.99,,30,1,13,name.com,,
597ded6a-d6a6-4a4d-be8b-0a1d410237eb,pickupline.online,available,2.99,,76,2,12,name.com,,
599c299a-7697-40d1-8b25-010daf3703bb,thanksaton.online,available,2.99,,62,1,12,name.com,,
59bec11d-f70a-4248-a6a2-ec59225675ed,disappointment.online,premium,156.25,,50,4,14,name.com,,
59d0e52d-b476-469a-b91f-8dc6cbcb1c6a,highsugar.online,available,2.99,,52,1,10,name.com,,
5a767755-eb24-42ce-aec8-7988660cce4b,seekers.online,premium,6514.75,,58,15,7,"Xiamen ChinaSource Internet Service Co., Ltd",13/04/2025 12:49,13/04/2027 23:59
5cec80a8-aeff-4b02-95e5-ac1a24336f6d,contracted.online,premium,,,66,3,10,,,
5d8a463d-827a-4911-a28d-db97251ef418,howthedevil.online,available,2.99,,40,0,13,name.com,,
5d8cb698-e07b-4a53-8ec3-c53c53bb516d,keepfrom.online,available,2.99,,52,1,9,name.com,,
5e077e10-69ed-44bd-bae5-017ae555d2be,notsomuch.online,available,2.99,,46,1,11,name.com,,
5e12d4da-9314-4e25-a89d-db7eea0a4b61,breakfasts.online,available,2.99,,60,2,10,name.com,,
5e3d3455-a2d4-493d-8155-9a045827ba1e,stuffit.online,available,2.99,,44,5,8,name.com,,
5e58897e-e9ca-4d66-832e-9d6ec23642d7,coffeebreak.online,resell,,,86,10,12,Dynadot Inc,03/02/2026 00:09,03/02/2027 23:59
5e7cfde0-25ba-44fe-a7a9-45212fb4dfc2,fundamentalism.online,available,2.99,,58,2,14,name.com,,
5ef8a6ae-2a5c-46b6-894e-6c32d82e2b4b,chatbot.online,resell,,,82,36,7,"NameCheap, Inc.",10/12/2015 23:30,10/12/2026 23:59
5f14874e-4531-44f6-b975-52447bb1dcee,footballers.online,available,2.99,,68,4,11,name.com,,
5fe64bbd-822c-4ba1-bfe9-eecd18fb538a,chestnuts.online,available,2.99,,54,5,9,name.com,,
60431be1-deef-4dad-b240-9e1c47a9d9fa,toburn.online,available,2.99,,50,1,7,name.com,,
6113aef8-7ec1-4d5d-89e9-af267f741a1a,woes.online,available,2.99,,46,4,4,name.com,,
622804e6-43c8-4916-adc5-79db562c92df,punched.online,available,2.99,,50,3,7,name.com,,
6279e1b2-7a4e-4c21-b0a1-ebbff4d494dc,reprimanded.online,available,2.99,,42,1,11,name.com,,
6306e4d9-ecd3-425d-b53a-67e73562b659,lactoseintolerance.online,available,2.99,,56,2,19,name.com,,
6499f13e-eab6-4dc1-aeb0-8047f58b917d,kingsize.online,resell,,,74,16,9,"GoDaddy.com, LLC",24/01/2026 04:09,24/01/2027 23:59
6511729c-7909-4299-98c9-7cb88287b18b,ambivalence.online,available,2.99,,76,4,11,name.com,,
